10,70.175159817351599,503.0,52.039603960396036,6.0602409638554215
11,69.195267815930478,503.0,47.568075117370896,4.883495145631068
12,66.250846310088022,503.0,45.110638297872342,4.5315315315315319
13,62.371271138134141,503.0,40.756198347107436,3.6187050359712232
14,59.85102880658436,503.0,38.188755020080322,3.3092105263157894
15,57.157823129251703,503.0,36.266917293233085,2.9940476190476191
16,56.516740943892124,503.0,34.450909090909093,2.7189189189189191
17,54.008756283444136,503.0,33.041811846689896,2.5663265306122449
18,52.676759793975343,503.0,31.309278350515463,2.5150000000000001
19,50.532377227292478,503.0,30.05466237942122,2.3073394495412844
20,48.460649286768323,503.0,29.066455696202532,2.2061403508771931
21,46.886467143786597,503.0,27.623456790123456,2.1134453781512605
22,46.012515964240102,503.0,26.082066869300913,2.0364372469635628
23,45.467194570135746,503.0,25.177177177177178,1.9803149606299213
24,43.675758504443763,503.0,24.84319526627219,1.9272030651340997
25,42.389558232931726,503.0,23.682080924855491,1.8838951310861423
26,40.86926605504587,503.0,22.877551020408163,1.849264705882353
27,40.611608881963384,503.0,22.311428571428571,1.8028673835125448
28,38.735585585585582,503.0,21.613636363636363,1.7587412587412588
29,36.645754461871284,503.0,20.501424501424502,1.7108843537414966
30,35.52265673494724,503.0,20.201117318435752,1.6600660066006601
31,34.5180802103879,503.0,19.62258953168044,1.6600660066006601
32,33.457894736842107,503.0,19.471544715447155,1.6225806451612903
33,31.965991902834009,503.0,18.922872340425531,1.6019108280254777
34,30.383600377002828,503.0,18.677248677248677,1.586750788643533
35,29.09700722394221,503.0,18.198952879581153,1.5718749999999999
36,28.953290870488324,503.0,17.835897435897436,1.5288753799392096
37,27.940841865756543,503.0,17.304347826086957,1.5196374622356494
38,26.705601907032182,503.0,13.435185185185185,1.5150602409638554
39,26.04856787048568,503.0,13.225609756097562,1.4970238095238095
40,25.221204188481675,503.0,13.239520958083832,1.4837758112094395
41,24.393980848153216,503.0,12.886227544910179,1.4707602339181287
42,23.820689655172412,503.0,12.618768328445748,1.4495677233429394
43,23.425271739130434,503.0,12.402332361516034,1.4289772727272727
44,22.851748251748251,503.0,12.302593659942364,1.4129213483146068
45,21.539393939393939,503.0,12.225988700564972,1.4011142061281336
46,20.900621118012424,503.0,12.056179775280899,1.3895027624309393
47,20.464454976303319,503.0,11.938547486033519,1.3933518005540166
48,19.863344051446944,503.0,11.706371191135734,1.3856749311294765
49,19.762439807383629,503.0,11.470108695652174,1.3631436314363143
50,18.991721854304636,503.0,11.347708894878707,1.3631436314363143
51,18.496632996632997,503.0,11.196808510638299,1.3631436314363143
52,17.690017513134851,503.0,11.018567639257295,1.3557951482479784
53,16.807622504537203,503.0,10.887434554973822,1.3413333333333333
54,16.761565836298931,503.0,10.7578125,1.3342175066312998
55,16.36936936936937,503.0,10.669250645994833,1.3236842105263158
56,15.821362799263351,503.0,10.680306905370845,1.3202099737532809
57,15.915904936014625,503.0,10.643037974683544,1.3133159268929504
58,15.976618705035971,503.0,10.458227848101266,1.3098958333333333
59,15.929982046678635,503.0,10.338383838383839,1.2930591259640103
60,15.471663619744058,503.0,10.258793969849247,1.2930591259640103
61,15.052044609665428,503.0,10.115,1.2930591259640103
62,15.353260869565217,251.5,10.051980198019802,1.2734177215189872
63,15.186594202898551,251.5,10.002463054187192,1.2831632653061225
64,14.746350364963504,251.5,9.9048780487804873,1.2798982188295165
65,14.324022346368714,167.66666666666666,9.7785888077858889,1.2734177215189872
66,13.935606060606061,167.66666666666666,9.6326034063260337,1.2766497461928934
67,13.527831094049905,125.75,9.6053268765133168,1.2670025188916876
68,14.552727272727273,125.75,9.5493975903614459,1.2670025188916876
69,14.318098720292504,125.75,9.4048192771084338,1.2606516290726817
70,13.75,125.75,9.2764423076923084,1.2638190954773869
71,13.199999999999999,125.75,9.1582733812949648,1.2606516290726817
72,13.219696969696969,125.75,9.0861244019138763,1.2512437810945274
73,12.952471482889734,125.75,8.9522673031026248,1.2512437810945274
74,12.866920152091256,125.75,8.8809523809523814,1.245049504950495
75,12.428023032629559,125.75,8.8274231678486998,1.245049504950495
76,12.374760994263863,125.75,8.7186761229314413,1.2419753086419754
77,12.171483622350674,125.75,8.6146572104018908,1.2389162561576355
78,11.963320463320464,125.75,8.4893617021276597,1.2298288508557458
79,11.692456479690522,125.75,8.3569739952718685,1.2238442822384428
80,11.263261296660119,100.59999999999999,8.2411347517730498,1.2179176755447942
81,11.045725646123261,100.59999999999999,8.1513002364066196,1.220873786407767
82,10.856,71.857142857142861,8.1475409836065573,1.2179176755447942
83,10.670682730923694,71.857142857142861,8.0468384074941444,1.2120481927710844
84,10.451612903225806,62.875,7.9437939110070257,1.2120481927710844
85,10.190669371196755,62.875,7.9162790697674419,1.2120481927710844
86,9.9631901840490791,62.875,7.8279069767441865,1.2149758454106281
87,10.034552845528456,55.888888888888886,7.7633410672853831,1.2149758454106281
88,9.7433264887063658,55.888888888888886,7.7235023041474653,1.2091346153846154
89,9.6344969199178649,50.299999999999997,7.6712643678160921,1.2091346153846154
90,9.5975359342915816,50.299999999999997,7.6536697247706424,1.2004773269689737
91,9.4907597535934283,50.299999999999997,7.5972540045766594,1.1947743467933492
92,9.5792682926829276,50.299999999999997,7.4759725400457668,1.1947743467933492
93,9.4765784114052956,45.727272727272727,7.3958810068649887,1.1947743467933492
94,9.6787148594377506,45.727272727272727,7.372146118721461,1.1863207547169812
95,9.560483870967742,45.727272727272727,7.334851936218679,1.1835294117647059
96,9.3582995951417001,38.692307692307693,7.2710706150341684,1.1947743467933492
97,9.1183673469387756,35.928571428571431,7.2050113895216397,1.1863207547169812
98,9.1622718052738339,35.928571428571431,7.1161731207289298,1.1863207547169812
